iter,rt_raw0.0.mean,rt_raw0.0.median,rt_raw2.0.mean,rt_raw2.0.median,rt_raw2.5.mean,rt_raw2.5.median,rt_raw3.0.mean,rt_raw3.0.median,rt_log0.0.mean,rt_log0.0.median,rt_log2.0.mean,rt_log2.0.median,rt_log2.5.mean,rt_log2.5.median,rt_log3.0.mean,rt_log3.0.median,rt_inv0.0.mean,rt_inv0.0.median,rt_inv2.0.mean,rt_inv2.0.median,rt_inv2.5.mean,rt_inv2.5.median,rt_inv3.0.mean,rt_inv3.0.median,dataset
22,0.9564593071902932,0.7152205662883243,0.9533101577875179,0.693513514218247,0.9597443100324924,0.46095748696169725,0.9152402403365036,0.4727670742903006,0.961189536897934,0.7115427544288729,0.9977498956036988,0.6859909538632216,0.928438568707816,0.459108235533604,0.8920731346972316,0.4712950306548328,0.9731313991105058,0.707692438398267,0.9552194444931639,0.6782820205868264,0.8999152119608769,0.4569639761723786,0.8707670748991089,0.4695180968573356,s_500_20_100
23,0.04375970055679589,0.8439801579669148,0.922693730310535,0.8113264491914777,0.40463300875720554,0.9071087267719187,0.2826290258759956,0.9275436127778791,0.07007217769274017,0.8368291517726012,0.9597570005854594,0.8201273464222408,0.4602540615135582,0.9123410592079313,0.3432882714033758,0.9323323982019786,0.11221316112492491,0.8295934972598458,0.9968805737650089,0.8289326310993023,0.5210110035139885,0.9177455516064983,0.4117569202266339,0.9372529046678142,s_500_20_100
24,0.1691059482203015,0.12856224611750547,0.15618679539878821,0.1379336037635337,0.23904752769287219,0.13211078485646977,0.14435937227094006,0.1020432265904932,0.16579044350203304,0.13454596456622195,0.15846325704192968,0.14285216790524097,0.2209970465058047,0.13753204218824364,0.13797718099797374,0.10670360906861251,0.16336488491547574,0.14088463567721546,0.16288097431603007,0.14809945032326763,0.20900233794347423,0.14330998517157023,0.13579550410247115,0.11168287953419971,s_500_20_100
25,0.27655563995823973,0.40559944026119266,0.5069870529906866,0.4937970813066147,0.8872980393892348,0.6429073539030054,0.4529919071523896,0.4188978502574492,0.3084165713445598,0.4060829266510585,0.5072813602641659,0.4986337666309598,0.8349672159853556,0.6489505904530446,0.4661443081326535,0.42314664917105616,0.3385286193160839,0.4062570961719846,0.5075788729488602,0.5031052913793927,0.790768942341222,0.6543795374168855,0.4775089261754132,0.4270084536581551,s_500_20_100
26,0.3214719521987416,0.2970115513061917,0.2843514313190249,0.47519586030874605,0.17010718222034932,0.29146274765889124,0.2876060036422882,0.3153568917862057,0.2965161778286077,0.29740791199320477,0.2875594929757268,0.47310080613703154,0.17589897573902255,0.29303623881978247,0.2854117763511124,0.32039959589650546,0.28548090845591545,0.29771147258114866,0.29340540553701827,0.47103444880691003,0.18396652648249456,0.2946416024182409,0.28667521855334027,0.3254291903328659,s_500_20_100
27,0.28900987203151524,0.7275704590545171,0.22362195976983504,0.937883748068157,0.28787378422289833,0.9017494222880853,0.34135101635776643,0.9538253745849152,0.32430700760667375,0.7540098448041479,0.29639323961117803,0.9522836279350984,0.3504026247664368,0.8823655998990747,0.390181303730048,0.9761115009889321,0.37497818561480456,0.780916761957354,0.3730244149424241,0.9669267422324967,0.4160823116440795,0.8629857358773645,0.4447046420229741,0.9984923947172082,s_500_20_100
28,0.31874342226755703,0.15836987498202373,0.4043954084850597,0.4569779158090199,0.4232798760742027,0.45775649490434844,0.18991174983908604,0.2813748792580611,0.29499030976722745,0.15350580151045684,0.42810382149727655,0.4470335258096816,0.4308177383807824,0.44870757995630506,0.21293426787693095,0.2723209148718563,0.2944210278152989,0.14868591719483534,0.45702041409703065,0.43692490062480926,0.44701052914841,0.4395322911841323,0.2437175452428117,0.2633465698937583,s_500_20_100
29,0.9723652383589101,0.06496858605812374,0.6657565974866815,0.11958462296743815,0.6167498747113962,0.08251652637764435,0.6418374513341896,0.06821632433380595,0.8778145481258682,0.06557693067761813,0.639133651858006,0.12025493448545083,0.6008109092519579,0.08362870085310498,0.6112046820545751,0.06897928556434356,0.8030106473160532,0.06635756085240642,0.620006662088547,0.12106326720687825,0.5895316895977297,0.08491091263611897,0.5870958645987212,0.06993303519921217,s_500_20_100
30,0.7746059522091003,0.6113052270782192,0.3884106687603215,0.41635872306555255,0.5546145485552443,0.4985646775753355,0.8715379140895961,0.5863824368711433,0.839752211755463,0.6174919677569919,0.4057575778234832,0.41553875961938935,0.543160187214754,0.4997649755618684,0.8213890229351998,0.591005996533724,0.9073566269493956,0.623881212221246,0.4237506550671073,0.41495684197523,0.5377558560979221,0.5011587592265704,0.7805162337017182,0.5958194368881027,s_500_20_100
31,0.7761117262116618,0.6032695089518165,0.6395777475042279,0.7838448547885435,0.6397034028320883,0.7028801958163575,0.38764550801368414,0.6920497243571153,0.7020251522826949,0.6150515246530688,0.6652276413394885,0.7930409689140567,0.6473802595010727,0.7128774638645736,0.40831192909524516,0.7032964321692923,0.661272096919032,0.6264448467214838,0.6903585425749572,0.8019360070196565,0.6595602139775076,0.7224778402831209,0.4330979334412025,0.7140902694791024,s_500_20_100
32,0.8429314377030636,0.349306549450223,0.8895298174349011,0.4620466358702715,0.5287454219423582,0.1473380950554482,0.9120520724631853,0.25641200647339923,0.9703105889322019,0.3518613714470644,0.7679459955410504,0.4603298603430217,0.4551243299021729,0.1490416610367171,0.8976816787909756,0.2582095872437546,0.9017784407674277,0.3544679184385561,0.6642167467597355,0.45866231109287114,0.39895430703935875,0.15080829838901819,0.7392896109849871,0.2600669865865978,s_500_20_100
33,0.1177218561390448,0.5710616454567989,0.023573959731736586,0.48842486668776497,0.022706773954277316,0.4904019589877918,0.0375121443788692,0.44222767269759145,0.10501365352335487,0.5832544635543555,0.02822897638809043,0.4920367121080065,0.02786694479253144,0.4973716832302295,0.03955186599962295,0.4513422235993819,0.09767352758483239,0.5963241664568688,0.033572444908998855,0.4965432246176632,0.03375507498082914,0.5051658527361798,0.04290932167928625,0.46115111572195966,s_500_20_100
34,0.1652384985612348,0.6726816170262191,0.7476765940435548,0.9151138353678241,0.39595818792097504,0.7197825694497496,0.45635080804711514,0.8004481061135507,0.17829747738171486,0.6740887372597815,0.7079852069153291,0.9168760306570471,0.3824565103140414,0.7215883351415548,0.42689664773453706,0.8027295583676826,0.18976348843551508,0.6755157779675721,0.670995800857046,0.9184635191911965,0.3721373811723264,0.7233530421633763,0.40332744502233486,0.8049221575321382,s_500_20_100
35,0.9396664033147886,0.698710653239579,0.46243146942712987,0.7663411275321087,0.34591498112290064,0.6022402047965978,0.6070351115270517,0.6004189699532795,0.8308101239343928,0.6810721861844417,0.472217337308537,0.7639059964912298,0.3593803117615616,0.5978817378179129,0.5712491677415362,0.5911886399489774,0.7479884993441134,0.6644311130147073,0.479471665711833,0.761869644123236,0.37285323193889464,0.5939997053020907,0.5457480403918817,0.5826121302366243,s_500_20_100
36,0.8467382591258241,0.7839122042642341,0.9946379242702738,0.674235594321485,0.6892899287311446,0.854426774100834,0.8637182471399758,0.6321486695941444,0.9043299977906453,0.7822999505530874,0.9722708113546308,0.6786049450305935,0.690395038805945,0.8619280740440702,0.9028712963056215,0.6355031865491121,0.9492814579081993,0.7807479638294192,0.9518461334666715,0.6830633600154083,0.6927261493407306,0.8695768401880327,0.9396076296708635,0.6388315358765542,s_500_20_100
37,0.9497421402947281,0.8552156289986461,0.6260255809679054,0.9102294383783323,0.5440722890510248,0.8140701257364908,0.4615794198311758,0.7081435122057036,0.9464087672726763,0.83027692288099475,0.6272076185408949,0.8886479626776952,0.5566669422910346,0.7945561569001987,0.4770746195254003,0.6854126377631331,0.8822879788103857,0.8066503867536031,0.6402053712749467,0.8682858337276265,0.5771797467798093,0.7763037386519386,0.5008423060556655,0.6642206378513119,s_500_20_100
38,0.3820591969971574,0.260419412865169,0.5438270051467956,0.39780908518934044,0.9512330818645571,0.3965751339801168,0.9754496557773246,0.38720961955370725,0.47099071140147597,0.25396563775136505,0.5556414516128221,0.38352382062592083,0.9162507271457259,0.38134603687805335,0.9958406781229575,0.37315215198506024,0.5457399309880966,0.24761384235214706,0.5698090249213021,0.36960322191895967,0.8883065150351043,0.36652758613849545,0.9829227075614271,0.3594634284820174,s_500_20_100
39,0.21407042362794415,0.9693114164052496,0.26102973443802713,0.6752429932493325,0.35556498794092684,0.7747681471107641,0.8397885933862387,0.8979406227668105,0.3351891708956226,0.947527678658974,0.27246430998959625,0.6939165607278174,0.35876803409368263,0.795901658973245,0.7870814829142554,0.918710635110878,0.46047682688836966,0.9261600951254486,0.28419051501322334,0.712584433210568,0.36408931386827503,0.8169209649440523,0.7447711254001823,0.9391716588166592,s_500_20_100
40,0.8556475555090087,0.3090705063741941,0.41381494182014555,0.3315684856569222,0.6561008526081498,0.35187633288286535,0.4508261829584026,0.2437752497795292,0.9487423868172205,0.2965687349388711,0.44860324516047667,0.31264685220582916,0.6652977469442733,0.33419639877970275,0.4720637207355697,0.23080715533067486,0.9877631113830658,0.2844294083105251,0.4879481707275414,0.2946312119278598,0.6826690140212024,0.31716751893039696,0.4999517105007658,0.2184184809648046,s_500_20_100
41,0.2243293458472748,0.3370318585168264,0.3764768099582778,0.6620510770346077,0.31301040181032525,0.5200688552720474,0.18485308671981962,0.4341317740203471,0.23581092022506356,0.34421985564993796,0.4375203874370419,0.6763482858986525,0.3548558910655205,0.5313121666459677,0.2227503055142807,0.4420976069191549,0.26493018617900577,0.35140099605370556,0.5055431052289915,0.6904069375448346,0.4089382366390709,0.54240983624843,0.27242434763246925,0.44995441521671353,s_500_20_100
42,0.5105902022753102,0.5809607122610896,0.24865889242007,0.3210656900928799,0.24871038742462287,0.42424692080059123,0.4465484705531093,0.5091899340841344,0.42848230396179565,0.563723891913138,0.22727955104116282,0.31606785648149227,0.22498135420770654,0.41120581280514545,0.37064298999053324,0.49332380193108905,0.356036450277208,0.5468926533618124,0.20785136537896787,0.3110922438192627,0.20395641313257343,0.3985111441816057,0.3114203116691944,0.4778457456962769,s_500_20_100
43,0.6310136722116967,0.8436241270231901,0.8200792501324955,0.47181789029322296,0.9831528199736289,0.6168872439639783,0.3657863904926866,0.7954463777633063,0.6535214796043515,0.8530601113895322,0.8580146464623436,0.4740619449747958,0.9975906158992403,0.6225744256664059,0.415974630176534,0.8067066678576478,0.6648175579163054,0.8627583915098411,0.9046547928847254,0.47652470416107207,0.9746289234468797,0.6283712055798285,0.459789364640789,0.818034714424906,s_500_20_100
44,0.8110109037184098,0.6847534479139554,0.4399971362115709,0.9699208688387498,0.35851658614221327,0.77535858538341,0.2965922988661456,0.7525805126620141,0.6736249118146539,0.6852927761157601,0.42870503979005214,0.9685660714294646,0.3516623083203534,0.7737213068385924,0.2955757657254221,0.7475901841100807,0.5783234328242348,0.686520291311522,0.4165664860962941,0.967711288856236,0.3439043499545188,0.7726103896475729,0.2941760907880637,0.7432120068910516,s_500_20_100
45,0.7990618079390372,0.5064637651123268,0.42006311879255775,0.38322159180187043,0.36250056499709393,0.411458045360411,0.8299764088739267,0.5834964543032463,0.8102613125662608,0.510463507668291,0.46729874902705437,0.3922168074895094,0.395646461282825,0.41753164353803207,0.8769928119337125,0.5867263225542906,0.8247126983817619,0.5145557138003725,0.5195224981705424,0.40134707901955313,0.4362549455597238,0.42371412468658287,0.9091440640550768,0.5900316042797574,s_500_20_100
46,0.27590301425349406,0.21867485209559798,0.6635231954612768,0.31425755352326834,0.8928707565628146,0.3636649852983269,0.5411331384349417,0.2800787847887857,0.2810270433152821,0.21755862587641056,0.6091240003609149,0.313764575335514,0.818327393978255,0.3657738594430301,0.5098298581094702,0.27905990187215113,0.28595499842216615,0.21636118386203473,0.5626339700758536,0.3131916165311539,0.7510774839110217,0.36761855935697163,0.48090647331064407,0.2779002801623738,s_500_20_100
47,0.49709152754622343,0.051826095602319246,0.14677505789939532,0.01698394110010185,0.16009010793202078,0.01823407051738466,0.20276887754622172,0.028065972282950824,0.3823558246966834,0.05042945731783797,0.13458965656366623,0.016376076110415312,0.13976612195582278,0.01759783183765603,0.1710482588035086,0.027214513031792578,0.29852936222096926,0.049116858528664535,0.12465325735700716,0.01580959590937557,0.1245863315949153,0.017010390455569558,0.1482072693299201,0.026419331868076136,s_500_20_100
48,0.2569738595109449,0.825528722935848,0.5152653240408834,0.8251505417285019,0.443472204647117,0.9431406615057882,0.5591953555726499,0.9965323359366467,0.2469440823471688,0.8437318838073629,0.5233611591648999,0.7961029129753023,0.43475765148059786,0.9682690990679405,0.5342022500244884,0.9775524162416902,0.2522485293623724,0.8619898820123111,0.5323756420053101,0.7676186424922152,0.43642182391762396,0.9933324645284191,0.5211459731761987,0.9518826715810185,s_500_20_100
49,0.13028739676593815,0.5808202275446428,0.7734751499769088,0.7995007935661136,0.3548419324230493,0.9785629801331013,0.8671736949925908,0.809277624214417,0.21349147587081865,0.5697800074265045,0.7537003722868605,0.790995961807045,0.3840868470702553,0.9913031945144253,0.8437709685023834,0.7941674316388692,0.3206965262973145,0.5586017429314833,0.7325040060127981,0.7823484419317028,0.408471485100972,0.9958298357207244,0.8177899665170291,0.7789980000877301,s_500_20_100
50,0.9486764422788614,0.3250970461621976,0.9666800202038419,0.14090565849570647,0.6830641632103164,0.2542979478300945,0.6578786156372438,0.2862889608574662,0.9753152396641308,0.32609620875021617,0.9067385876143139,0.14008123544089507,0.8094960473053568,0.25511473438581894,0.7722259531045587,0.2866552784700762,0.9537969227087759,0.32701298118813227,0.7852861542824919,0.1393122560126068,0.9437218321787535,0.2559372245419338,0.9019158939290296,0.28696026638392846,s_500_20_100
51,0.4389400734437575,0.3008294904177106,0.2625744443530219,0.24720474911077495,0.5909261276107547,0.2801139243065127,0.5646951714367604,0.38644715439493216,0.3651284149819637,0.2981557081847127,0.2561118122021283,0.24496257590464277,0.5305331462683749,0.2788320871680865,0.4975569894491648,0.3834474141804409,0.3206191940241176,0.2957782931425636,0.25213484700906147,0.24296290420421277,0.48159772234889,0.2776950954501824,0.4464601848146392,0.3807558237881088,s_500_20_100
52,0.8254962286122666,0.8522083945648212,0.761309150040764,0.7070471926303733,0.9822794215870887,0.9722817938913715,0.8939910212690099,0.9143835343035156,0.8457113492179698,0.8587018216794026,0.7359524703405436,0.7065996022362806,0.9374754942940118,0.9703586850585645,0.8595101768139344,0.913582706520877,0.8420053810763973,0.8649975659102943,0.7103981464250886,0.7065409540805134,0.8943015198582498,0.9680912931485567,0.8249422525053813,0.9125576544425387,s_500_20_100
53,0.8287125976343872,0.532815731588759,0.9582663511743182,0.8176700454605145,0.8685298673042119,0.7461635929037531,0.9130686609031782,0.5402844010206818,0.8048057361164801,0.5232143287915708,0.8884908299525368,0.804378937652099,0.9630983287754984,0.7266707046634427,0.8540678919170348,0.5265592297807313,0.771946603792409,0.5134659623697974,0.8358256537306765,0.79066448832162,0.9600802278766067,0.7070612807882546,0.80631773402281115,0.5128441376411823,s_500_20_100
54,0.9640831368285367,0.739792404386624,0.7634569297367261,0.6731782459098209,0.5589508577061947,0.46112562014099734,0.5992175206751278,0.5991530619524095,0.9197313065853752,0.7162128506558885,0.7795559801754464,0.6488296768311045,0.5951748041479632,0.4411259356212467,0.6330386521887494,0.5750109948024237,0.8965639959612981,0.6932498141447871,0.7976112143248791,0.6250158170350991,0.6312858963739392,0.42184504700937775,0.6675883224706214,0.5516403261495902,s_500_20_100
55,0.23386095073097396,0.5823185774763623,0.35283315858179376,0.26718257448476335,0.8281140979608365,0.4800963666158129,0.9890761400831567,0.33404799968242127,0.3439037449628116,0.6012329214373917,0.36636912311890435,0.28597175177076417,0.9165268791526787,0.49808548941811115,0.9411728370530563,0.34936469970440076,0.46622983317515976,0.6205089707330635,0.3855133692810364,0.3056519666691706,0.9876071988260764,0.5165885006354898,0.8867055974656199,0.36533955775832605,s_500_20_100
56,0.6978045695090362,0.9580700427267757,0.4748290938739431,0.6259054909527872,0.3563637469380815,0.5887897953829355,0.4628577416074965,0.7593158064928504,0.5360056678511858,0.9708650860764354,0.38773785174497755,0.6208686377207966,0.28742722533444637,0.583825692311901,0.3780617236022912,0.751039775349731,0.40412884080541434,0.9836840284105233,0.3070941415678551,0.6158654759907826,0.22618337577706746,0.5788687638917871,0.2993708939848566,0.7428431443606518,s_500_20_100
57,0.5708871348675261,0.7694223270207923,0.40189328396410906,0.9756130534915919,0.09844590460671834,0.6813674631156248,0.20994763600624397,0.6713615828127326,0.5235024931852147,0.7762571417894942,0.4430936623832852,0.9731415266969909,0.13212755965273407,0.6816004498812573,0.2337740417116305,0.6730448013312209,0.49827637208507036,0.7831270990492781,0.47775045623085066,0.9707088005942206,0.16920155966977718,0.6818796581933252,0.26098524897728426,0.674863921082538,s_500_20_100
58,0.03832141193172402,0.28822266610475833,0.4167839184853058,0.8160934551981033,0.5637655190255286,0.7501821386249756,0.2408014907289761,0.4539038233433299,0.07116810891809355,0.28289148670170844,0.4571475515001302,0.8100155757036973,0.5826760878289381,0.7392496715041816,0.280348216767077,0.4472313200134148,0.11890944019431746,0.2778014546095143,0.5061087986622328,0.804113047154641,0.6136548924139511,0.7286613702936778,0.32809729811817456,0.44083603709689,s_500_20_100
59,0.8757449967215767,0.1309234358104253,0.6258375267930845,0.1715737250031501,0.5272328457856745,0.13644002136966216,0.4539882360768066,0.12260757829070604,0.8320048806331937,0.1323479530942763,0.6242004994324041,0.17241693104466096,0.5217836126017538,0.1384297500157736,0.4528062742203772,0.12456782066749908,0.7955123889917359,0.1337814565142235,0.625050898098629,0.17319633735601325,0.5216855461520058,0.1403586765322776,0.4569899823901754,0.12650763183030533,s_500_20_100
60,0.5501760861982488,0.935845166897983,0.8085539938548947,0.6951419030025457,0.4022168727829907,0.6650172100424454,0.5308678528262065,0.8569896001067716,0.7401722065791894,0.9104689841092941,0.7495529502988059,0.7216424656091462,0.40630259613826414,0.6911813604921759,0.5178366143545923,0.8829756844346206,0.9195421813107026,0.8850484800675251,0.6968653162396683,0.7487990864627909,0.40864244779266146,0.7180705453465761,0.5048854557694469,0.909305864377884,s_500_20_100
61,0.029582407775169597,0.07830048171115059,0.09674995623664857,0.0907703037379585,0.06988458741886118,0.06546489805086297,0.07077884298807889,0.08032295816193744,0.02790074904916475,0.07710792887899662,0.08937088411844588,0.08906383912911515,0.06580380765404781,0.06443485791937567,0.06695846563170324,0.07964734403769509,0.02816056997404905,0.07601066818611366,0.08415225713840713,0.08748305706511411,0.0631872398194637,0.06348384803967394,0.06469209984753795,0.07904117693494472,s_500_20_100
62,0.14479104829666453,0.05031303465863455,0.21807085149435265,0.08429730391977568,0.2530887898403186,0.07154970898620192,0.3521266081828357,0.07829323451001212,0.1533684935873806,0.04800506899192537,0.2110737014551652,0.08023305900283598,0.23212400649640658,0.06728922269926227,0.31830178171029855,0.07388157920599087,0.15897907919015286,0.04582692435503595,0.20674347276739896,0.07641739103945143,0.21824500122968649,0.06330994356147002,0.2916314847319086,0.0697344003855461,s_500_20_100
63,0.7408187446393603,0.7002155019379508,0.6298888550586531,0.5649570711940157,0.9217835654218984,0.8877693994557703,0.9025723324240438,0.7888012893897292,0.7332596531975798,0.7108636425127413,0.6092255179020513,0.5700464952571079,0.9958912840915312,0.8975493627776254,0.8649661404771859,0.8009613172982344,0.7203757184118951,0.7212046057185126,0.5902143982787119,0.5748881698140239,0.9354221067773993,0.9069107270575198,0.8258698975727055,0.8128538969757858,s_500_20_100
64,0.5221518893704027,0.86571346699279,0.8302295075881402,0.8469307780196792,0.7384885401307608,0.8156623277540818,0.9218803562203511,0.6711805698538598,0.634911834992081,0.8545368901404485,0.760247560701742,0.8382008786211493,0.8356476370444117,0.8041518045883249,0.8661889979441239,0.6613643843806358,0.7625248580077401,0.8426179653764398,0.6847079085083476,0.8289075962408727,0.9503670407397942,0.79204177319608,0.7954782543774659,0.651070627155752,s_500_20_100
65,0.5063509342131448,0.5946138690575855,0.5019465153624324,0.5829433092334717,0.2078736141151823,0.6596192672293901,0.284777545230377,0.5949304200257894,0.4774634647738918,0.585718427573168,0.5542134818838869,0.5791681656279436,0.25264480909805753,0.6548298428678505,0.3214017861087431,0.5850221862324074,0.47942256623817603,0.576577629400524,0.6028675655825622,0.5753541641338947,0.3033205266820246,0.6498826502265227,0.3652293190332768,0.5749342628506453,s_500_20_100
66,0.28202299218926086,0.7734294698881642,0.9517127625776273,0.6053594811588755,0.49124519177810044,0.8751655531559019,0.4717171279651319,0.8317984028097716,0.3131497632326866,0.7821370831228661,0.9552913571661881,0.6146834583318214,0.5346417405461189,0.8813373048103321,0.4967967089771784,0.8392399342091981,0.34491131054857394,0.7909573004524691,0.9684907522260753,0.6241595827061983,0.5689324398244094,0.8875703465371207,0.5185485439570006,0.8467976838337132,s_500_20_100
67,0.6157328547148624,0.5219344968710984,0.5384319572272879,0.2990969429556015,0.9327925383365692,0.3554174348018957,0.9319843205147191,0.3001185031637957,0.7367417085393961,0.5205662874981989,0.5066900762690136,0.299884052754613,0.9778231703761666,0.358860710832685,0.8585119959292689,0.3008408797147606,0.8644039214893426,0.5192467890062045,0.4750046295786263,0.30068238476117615,0.8908780116930012,0.36231508083878505,0.7850421791435536,0.30155664928280035,s_500_20_100
68,0.6388546305942642,0.3347039750246956,0.17182584523938163,0.4173931852457923,0.05285030349613709,0.26480394537630136,0.08993208196980446,0.38817944766152657,0.41985402549551487,0.33194911902294866,0.15487726038272323,0.41820768849674317,0.05332518000839906,0.26532738802440903,0.07757461118177938,0.38738059002241243,0.2858293247542052,0.32931726390861826,0.14163262934186177,0.41904877137197927,0.05477823612116443,0.26590627726963695,0.06998337592454837,0.3866044748930597,s_500_20_100
69,0.4503020536159331,0.16042551798876978,0.6107617830133547,0.1802206766816788,0.926456736477306,0.22619144362415006,0.890884631713416,0.24325023726420433,0.44352421826282373,0.15602763669411102,0.5562315156713841,0.17417488171616713,0.8406953190140121,0.22199224501208364,0.9837821410320989,0.23773540535839227,0.433402895587659,0.15171668741577618,0.5089680206730804,0.1683195736890262,0.7611079037050239,0.21786821121540761,0.9234603063875078,0.2322725383165868,s_500_20_100
70,0.6913829611492357,0.7334612028375167,0.519671220697963,0.9401839948404971,0.3967098912195248,0.817970778081774,0.5574915031806957,0.8598965914701084,0.6727329301956351,0.7264218848651989,0.5496578022948919,0.9291458063881162,0.42524506106949755,0.8074349874986739,0.57486577068,0.852705300657483,0.667661153946074,0.7195538944062316,0.579217023009859,0.9182480459506008,0.45655613984031895,0.7971007728706971,0.5947370298013861,0.8456300620424693,s_500_20_100
71,0.9774794952594787,0.9088642427598854,0.6696371773945797,0.41518884881653606,0.9055296844014894,0.5763619219195526,0.8782899679633416,0.7847648848819734,0.9249077354688571,0.9093565088231603,0.598358626171565,0.41878993921766305,0.9785177465605999,0.5820329906465851,0.9985046692795299,0.7856568560436984,0.8519010681767215,0.9093657289264776,0.5353952217148941,0.42220366060097536,0.8694648141679815,0.5873275043023787,0.8880350397000248,0.7859682000636741,s_500_20_100
72,0.043584041326455214,0.08154261248911797,0.05108166850533656,0.0750362292651656,0.029479355429076304,0.05064387233539257,0.03838004012012658,0.12696461288049024,0.04110137874802969,0.07425081008913297,0.05955551933354542,0.06969078590112221,0.03495519803895482,0.04673908257390728,0.0425961821938785,0.1169891768389704,0.04215014920975721,0.06769565025992748,0.0697510884108855,0.06488204521932406,0.041982273024229126,0.043232470596711634,0.048546977926184634,0.10792444876282802,s_500_20_100
73,0.6980379833422019,0.4329219442274196,0.4912866736322029,0.902659603419972,0.18555627700569086,0.5653576971628341,0.1660338290381393,0.33019973098822675,0.6756352795273917,0.44999115750812346,0.5622228537479887,0.9213167904090841,0.2378081690417,0.5847392815212327,0.2116064997203156,0.3438322280652696,0.6848983902334169,0.467544096733555,0.6389226975729119,0.9399690927992337,0.3017557094853902,0.6045060668468956,0.269657884916447,0.35790610159031366,s_500_20_100
74,0.23763793748685735,0.5161015846438066,0.2797257052994014,0.9589172569821416,0.22870151074688244,0.8082900533782683,0.2058390842114042,0.88818997442335,0.2307862420043485,0.5102823255039706,0.3080410743471376,0.9703363679588967,0.24893415603143676,0.8005261075994449,0.22209193402708494,0.8832177516729005,0.2393899068642049,0.5045487941861782,0.3479256335531611,0.9816204136619344,0.28188630157525085,0.7928762976776575,0.25097513408279565,0.8783247733453603,s_500_20_100
75,0.9736997636971921,0.7008213725856016,0.6216809043978393,0.4184445824114509,0.7232647909467116,0.694058620033913,0.5464148550168554,0.8960832642291048,0.9459185462087886,0.7158699785366247,0.6272575873786561,0.4241395734203085,0.7848947731486331,0.7063309557281118,0.6097099478932274,0.908436572356282,0.9357539814500633,0.7313324569413489,0.6396808048716662,0.4302845194069548,0.8349902627038226,0.7189879101136584,0.6674611916152077,0.9210613432733847,s_500_20_100
76,0.1415152444063348,0.4990228567112418,0.6031308982703892,0.42085699013625644,0.8578161409830782,0.6103846586859374,0.989276650374936,0.6245357811526542,0.20141238049125457,0.4851699162249784,0.5758378727086405,0.40978875371668755,0.9660892515466778,0.591920196262598,0.934532101711445,0.606160474893286,0.2591327889399954,0.4713239209382093,0.558627838513962,0.3988242854242151,0.9483585834344477,0.5735609104002044,0.8865735157231726,0.587920081656355,s_500_20_100
77,0.6601662943155786,0.3513418184744608,0.08219993926941072,0.10994240319819806,0.1212287979338236,0.12770893975960296,0.99566654787141,0.30543278365970555,0.7611087114211329,0.3664648619614146,0.1065346166773559,0.11563246227553316,0.1428042796389226,0.1341248794635107,0.9138843194364503,0.3184592316507006,0.8293967876208883,0.3821094548877987,0.14350253074706543,0.1216788577313927,0.1789739905692166,0.14089271101006928,0.8778191885580153,0.33200734783025243,s_500_20_100
78,0.8837876838898735,0.586758287906018,0.05648447314871271,0.22401447781960276,0.09332225618230093,0.3374460097444242,0.07444384577316701,0.351157530283263,0.6946338547691088,0.5871895970228195,0.06531017409221843,0.22308432225863695,0.09255513720863615,0.3394647871900597,0.07497280346883804,0.3538558515254716,0.5436386539050797,0.5875714292336232,0.0751640307813428,0.22219949804368208,0.0962054362766636,0.34157822012707584,0.07949609650771652,0.35661741200401964,s_500_20_100
79,0.015549314733525983,0.34340903246170495,0.01749210570971825,0.24537865991776653,0.01463540097661004,0.2799909331918402,0.027660699176162557,0.3630074877359838,0.01910022386203381,0.3456236390398253,0.023270379509370623,0.24472608564810844,0.01874240289441792,0.2796089514119573,0.031922218705278456,0.36495694330148,0.024487138586313757,0.34780608338704755,0.031885089523016524,0.2441089253053112,0.024728667093708922,0.27929232735234355,0.0385516280074881,0.3668728582005393,s_500_20_100
80,0.3738773359962454,0.5373754873432505,0.4493525585394318,0.6780240457675824,0.8056842601475813,0.43505960131791277,0.8671850026278608,0.45766176694486294,0.5386739725561132,0.5418053358291666,0.5363260754808998,0.6864330967822797,0.7998177624572586,0.4426129066192558,0.845930322832388,0.46553113031780546,0.692988784962882,0.5463010185347282,0.6265289988172369,0.6947092764187317,0.783211616226211,0.4501364141598996,0.8189453345390522,0.47346145317897825,s_500_20_100
81,0.7862279113250976,0.7821514383768168,0.20462688069729904,0.5390213521181955,0.5267197504769454,0.9190248060258182,0.6867256978503351,0.9335279705320758,0.9333386575866135,0.7966915284525866,0.2228387256327966,0.5246018761455692,0.49934580863250677,0.9065010737792775,0.6432454755039894,0.9439984366461316,0.9469411697216822,0.8111144953161846,0.24016607048531918,0.5104718628549918,0.47993786646728254,0.8941907602041113,0.609347754793337,0.9543397803153114,s_500_20_100
82,0.8728580046577089,0.23004620185948982,0.5172261807425493,0.2370171511382415,0.49550262009899004,0.2209204539110635,0.4308349103137499,0.14068749450990317,0.7584134882618409,0.23591379005534777,0.5355977862568647,0.24866120298018693,0.5179468147701944,0.2309020818073395,0.45607125283089833,0.1467139074256396,0.6926669539828822,0.24176329953387932,0.5552200132313694,0.26066781723466975,0.5406997230569315,0.2411033258905351,0.4826600277944426,0.15289750215329384,s_500_20_100
